region_id,nome,latitude,longitude
3147105,Pará de Minas,-19.8340505495265,-44.60718048593577
3147204,Paraguaçu,-21.566441328798305,-45.749909247758524
3147303,Paraisópolis,-22.571636924647756,-45.817061178182904
3147402,Paraopeba,-19.272272115205425,-44.453200192211746
3147501,Passabém,-19.360671132587434,-43.17389171774497
3147600,Passa Quatro,-22.40657079108034,-44.96893692734576
3147709,Passa Tempo,-20.648516731153578,-44.49094327946218
3147808,Passa Vinte,-22.18259084714956,-44.26154332724947
3147907,Passos,-20.718272730296402,-46.62255935572873
3147956,Patis,-16.080237414547096,-44.101813471332726
3148004,Patos de Minas,-18.59740926424873,-46.5076255982618
3148103,Patrocínio,-18.970346534659207,-47.05102898109968
3148202,Patrocínio do Muriaé,-21.167089202787707,-42.25316133196506
3148301,Paula Cândido,-20.855460870641053,-42.9852818361201
3148400,Paulistas,-18.457602402930554,-42.864813829361964
3148509,Pavão,-17.472652439650258,-41.06263250418106
3148608,Peçanha,-18.556675134323108,-42.51004683136722
3148707,Pedra Azul,-15.955151680642278,-41.184603552163274
3148756,Pedra Bonita,-20.478245772772958,-42.375052915047405
3148806,Pedra do Anta,-20.593275753294897,-42.71990361983527
3148905,Pedra do Indaiá,-20.285840870732816,-45.2287065241172
3149002,Pedra Dourada,-20.82690289898661,-42.1536733656408
3149101,Pedralva,-22.249756607480265,-45.45441629975828
3149150,Pedras de Maria da Cruz,-15.625972779296914,-44.32390314056975
3149200,Pedrinópolis,-19.19245522829228,-47.51100412675014
3149309,Pedro Leopoldo,-19.640686879543768,-44.05291243072497
3149408,Pedro Teixeira,-21.726143227316008,-43.729449625432274
3149507,Pequeri,-21.82522447340789,-43.13296651952643
3149606,Pequi,-19.604847610123997,-44.63547084490037
3149705,Perdigão,-19.940558353020627,-45.05753826635952
3149804,Perdizes,-19.40001764510935,-47.19603695126287
3149903,Perdões,-21.07608463708002,-45.06439003498112
3149952,Periquito,-19.083939403381073,-42.231638132770875
3150000,Pescador,-18.33150216384962,-41.56015198307388
3150109,Piau,-21.502097163002485,-43.31664598101384
3150158,Piedade de Caratinga,-19.762445659734162,-42.045165908579165
3150208,Piedade de Ponte Nova,-20.24230526625005,-42.71839806621314
3150307,Piedade do Rio Grande,-21.48388152416324,-44.154284458687876
3150406,Piedade dos Gerais,-20.47298737183709,-44.24672254554542
3150505,Pimenta,-20.53085082827951,-45.83093438796524
3150539,Pingo-d'Água,-19.7436377098124,-42.422068628274005
3150570,Pintópolis,-16.049714674794334,-45.24698140256532
3150604,Piracema,-20.52163515727957,-44.42333573014521
3150703,Pirajuba,-19.940217939718767,-48.65828970390269
3150802,Piranga,-20.633389537528046,-43.29944756934202
3150901,Piranguçu,-22.556619384624632,-45.51592416061811
3151008,Piranguinho,-22.36211045619178,-45.58601352022104
3151107,Pirapetinga,-21.679442404652086,-42.36298060954288
3151206,Pirapora,-17.393472451730872,-44.86742107321557
3151305,Piraúba,-21.263465430859114,-43.02951688855328
3151404,Pitangui,-19.58742821521792,-44.88681677115461
3151503,Piumhi,-20.441271434037347,-46.04969996142611
3151602,Planura,-20.08143718867858,-48.64604232385387
3151701,Poço Fundo,-21.80642243779316,-45.99370123787399
3151800,Poços de Caldas,-21.808356831959912,-46.563948837007175
3151909,Pocrane,-19.58467697343324,-41.55683798514083
3152006,Pompéu,-19.13118604493111,-44.92301575111592
3152105,Ponte Nova,-20.413108404609773,-42.91674697352971
3152131,Ponto Chique,-16.608571914285704,-44.97356853045624
3152170,Ponto dos Volantes,-16.833736170254273,-41.47494312499719
3152204,Porteirinha,-15.716545973977464,-43.076410014414186
3152303,Porto Firme,-20.662234358693905,-43.08127763287957
3152402,Poté,-17.81460060210683,-41.77039877434965
3152501,Pouso Alegre,-22.264529890149237,-45.93997483046454
3152600,Pouso Alto,-22.17592221723212,-44.93235419659174
3152709,Prados,-21.09835733980065,-44.06335094998012
3152808,Prata,-19.32944405052243,-48.954774187306306
3152907,Pratápolis,-20.787596410186758,-46.86149751574642
3153004,Pratinha,-19.759764559888612,-46.4017679964661
3153103,Presidente Bernardes,-20.770443635837868,-43.15444609887468
3153202,Presidente Juscelino,-18.726946319002614,-44.083125685003424
3153301,Presidente Kubitschek,-18.634215638174307,-43.57838431992424
3153400,Presidente Olegário,-18.23931964965151,-46.33672446589082
3153509,Alto Jequitibá,-20.437395445742574,-41.94899133596095
3153608,Prudente de Morais,-19.463761501126825,-44.11129036449553
3153707,Quartel Geral,-19.27938521235361,-45.60441354955647
3153806,Queluzito,-20.731175959210283,-43.89088047883334
3153905,Raposos,-19.98059343449387,-43.782667673818345
3154002,Raul Soares,-20.013295287904445,-42.39024379406237
3154101,Recreio,-21.518914956707903,-42.438054467675734
3154150,Reduto,-20.23788833222397,-41.93987451600272
3154200,Resende Costa,-20.838056392307386,-44.29257218829996
3154309,Resplendor,-19.21151683498401,-41.15256735798444
3154408,Ressaquinha,-21.08559553342468,-43.75341848263182
3154457,Riachinho,-16.27740873865119,-45.927911084065514
3154507,Riacho dos Machados,-16.054356276225995,-42.99298027079216
3154606,Ribeirão das Neves,-19.779946377820266,-44.07190287843927
3154705,Ribeirão Vermelho,-21.148255374756634,-45.07365583268847
3154804,Rio Acima,-20.106511541755687,-43.773330825312726
3154903,Rio Casca,-20.14161767833388,-42.660445910879766
3155009,Rio Doce,-20.216778699627767,-42.9072118299016
3155108,Rio do Prado,-16.676048945272285,-40.55625920846095
3155207,Rio Espera,-20.86774958109509,-43.49203868076123
3155306,Rio Manso,-20.267462052083076,-44.34478804668001
3155405,Rio Novo,-21.46866442335404,-43.143049582235626
3155504,Rio Paranaíba,-19.24017335694756,-46.29839237436978
3155603,Rio Pardo de Minas,-15.708922358613497,-42.551586206792
3155702,Rio Piracicaba,-19.97047554095946,-43.149753028342815
3155801,Rio Pomba,-21.248352472298166,-43.17213463352586
3155900,Rio Preto,-22.040857797286137,-43.87874009451788
3156007,Rio Vermelho,-18.255001161231444,-43.054923122023645
3156106,Ritápolis,-20.98243574260818,-44.37716917050658
3156205,Rochedo de Minas,-21.641230798293165,-43.02862961450587
3156304,Rodeiro,-21.211171743625293,-42.839934201367015
3156403,Romaria,-18.903536587958374,-47.562836638773625
3156452,Rosário da Limeira,-20.97955090638656,-42.5127721317
3156502,Rubelita,-16.367718629699088,-42.234617052476615
3156601,Rubim,-16.464401313555857,-40.49392445086119
3156700,Sabará,-19.850586676595025,-43.77916250709457
3156809,Sabinópolis,-18.651043252965277,-43.06426249290316
3156908,Sacramento,-19.904017647803443,-47.26698944849865
3157005,Salinas,-16.111025258773132,-42.151800241666855
3157104,Salto da Divisa,-16.11118346825849,-40.02901698990456
3157203,Santa Bárbara,-20.02908770041749,-43.47543131484046
3157252,Santa Bárbara do Leste,-19.94486196611035,-42.10665865775373
3157278,Santa Bárbara do Monte Verde,-21.96473488166849,-43.69438825534356
3157302,Santa Bárbara do Tugúrio,-21.24552089750882,-43.531201899985014
3157336,Santa Cruz de Minas,-21.11831491607688,-44.22587909998039
3157377,Santa Cruz de Salinas,-16.050892814668092,-41.789975470152534
3157401,Santa Cruz do Escalvado,-20.230072745804854,-42.813196073846186
3157500,Santa Efigênia de Minas,-18.862457980034776,-42.40387165799136
3157609,Santa Fé de Minas,-16.701637751674248,-45.557352838094154
3157658,Santa Helena de Minas,-16.90222143288303,-40.658747233962664
3157708,Santa Juliana,-19.37964249261298,-47.50895410968087
3157807,Santa Luzia,-19.74500764210008,-43.83867469955723
3157906,Santa Margarida,-20.427802131829658,-42.26632808529903
3158003,Santa Maria de Itabira,-19.435522839556825,-43.04516454141617
3158102,Santa Maria do Salto,-16.308199108779906,-40.116412022464516
3158201,Santa Maria do Suaçuí,-18.25784603082921,-42.324788565759064
3158300,Santana da Vargem,-21.270557792067688,-45.50514742267409
3158409,Santana de Cataguases,-21.282437500153456,-42.555519623733986
3158508,Santana de Pirapama,-18.91659707109272,-43.901261311010366
3158607,Santana do Deserto,-21.94548998168424,-43.18332433652853
3158706,Santana do Garambéu,-21.635767612205235,-44.06552475407499
3158805,Santana do Jacaré,-20.883992247143944,-45.06215304389749
3158904,Santana do Manhuaçu,-20.05632747012034,-41.893141522680175
3158953,Santana do Paraíso,-19.384373558879986,-42.52128171159189
3159001,Santana do Riacho,-19.188693667948193,-43.64336668910596
3159100,Santana dos Montes,-20.796424429922382,-43.6694943744582
3159209,Santa Rita de Caldas,-22.024102025737108,-46.27127316482858
3159308,Santa Rita de Jacutinga,-22.10198130951578,-44.09223018426851
3159357,Santa Rita de Minas,-19.87536880247839,-42.12269192442126
3159407,Santa Rita de Ibitipoca,-21.577394249593468,-43.92950196389806
3159506,Santa Rita do Itueto,-19.413044664104326,-41.38826956294545
3159605,Santa Rita do Sapucaí,-22.236992088418752,-45.6826505859059
3159704,Santa Rosa da Serra,-19.5618681868049,-45.998826713327546
3159803,Santa Vitória,-18.989626263130447,-50.27549368674413
3159902,Santo Antônio do Amparo,-20.915947118007853,-44.94253967963157
3160009,Santo Antônio do Aventureiro,-21.751024675588738,-42.81069286203899
3160108,Santo Antônio do Grama,-20.32265301093075,-42.60398415797661
3160207,Santo Antônio do Itambé,-18.47797466761227,-43.26667796102349
3160306,Santo Antônio do Jacinto,-16.503078492129283,-40.27723675861372
3160405,Santo Antônio do Monte,-20.08299761369699,-45.29199669500142
3160454,Santo Antônio do Retiro,-15.288589952823573,-42.66033213561875
3160504,Santo Antônio do Rio Abaixo,-19.24161998339974,-43.24975545776247
3160603,Santo Hipólito,-18.389238736252523,-44.17388383911738
3160702,Santos Dumont,-21.45771086267043,-43.52597284223417
3160801,São Bento Abade,-21.56955298591932,-45.072335050163105
3160900,São Brás do Suaçuí,-20.6274956153657,-43.973002237634674
3160959,São Domingos das Dores,-19.52463970026875,-42.02936440572978
3161007,São Domingos do Prata,-19.904032574216906,-42.90314456141153
3161056,São Félix de Minas,-18.56882884318999,-41.44961090421395
3161106,São Francisco,-15.896697097126752,-44.86125850391329
3161205,São Francisco de Paula,-20.71613090212835,-44.99497917320517
3161304,São Francisco de Sales,-19.797046136597785,-49.85988794869705
3161403,São Francisco do Glória,-20.791422188232207,-42.28167875746943
3161502,São Geraldo,-20.91039770528831,-42.82924592967091
3161601,São Geraldo da Piedade,-18.896480621871135,-42.31048216813536
3161650,São Geraldo do Baixio,-18.91728060356226,-41.36671645771349
3161700,São Gonçalo do Abaeté,-18.176707172691845,-45.54597267956446
3161809,São Gonçalo do Pará,-19.98313135708214,-44.829309481922444
3161908,São Gonçalo do Rio Abaixo,-19.817094853371895,-43.321218528379696
3162005,São Gonçalo do Sapucaí,-21.911198851601764,-45.59436407975069
3162104,São Gotardo,-19.360084565110483,-45.999254398453715
3162203,São João Batista do Glória,-20.57730619361704,-46.438414655190826
3162252,São João da Lagoa,-16.860110022600963,-44.33525560298726
3162302,São João da Mata,-21.942502751929695,-45.92285901921401
3162401,São João da Ponte,-15.908645334510018,-43.894538975353576
3162450,São João das Missões,-14.891599687249252,-44.22844482988869
3162500,São João del Rei,-21.262559898793647,-44.27425753789524
3162559,São João do Manhuaçu,-20.369924791560376,-42.15321896210729
3162575,São João do Manteninha,-18.7530721735749,-41.164989441317346
3162609,São João do Oriente,-19.35448979072584,-42.17079684027079
3162658,São João do Pacuí,-16.555340289215945,-44.525290908761406
3162708,São João do Paraíso,-15.34291057979372,-41.97710619266223
3162807,São João Evangelista,-18.514363900560184,-42.775992501928144
3162906,São João Nepomuceno,-21.58322931275005,-43.00403115624838
3162922,São Joaquim de Bicas,-20.070584482588057,-44.248616886762775
3162948,São José da Barra,-20.746936025551044,-46.243452939800086
3162955,São José da Lapa,-19.69714804483896,-43.99075936392602
3163003,São José da Safira,-18.31897184160448,-42.12268340450572
3163102,São José da Varginha,-19.696708428513322,-44.56205279455044
3163201,São José do Alegre,-22.330419633581727,-45.51758831608409
3163300,São José do Divino,-18.398157261024476,-41.376335234599765
3163409,São José do Goiabal,-19.930804623543917,-42.69336809625576
3163508,São José do Jacuri,-18.24334838012875,-42.66803346867256
3163607,São José do Mantimento,-20.0190166361903,-41.76972868198304
3163706,São Lourenço,-22.117745949138904,-45.03407191171382
3163805,São Miguel do Anta,-20.7263004859053,-42.71057265300237
3163904,São Pedro da União,-21.126648427840784,-46.64147425167491
3164001,São Pedro dos Ferros,-20.05317686602955,-42.57006618837168
3164100,São Pedro do Suaçuí,-18.347963167330928,-42.59262195265948
3164209,São Romão,-16.38939939209426,-45.40635333964856
3164308,São Roque de Minas,-20.187169017165555,-46.51373374904981
3164407,São Sebastião da Bela Vista,-22.162077524595123,-45.77365451325906
3164431,São Sebastião da Vargem Alegre,-21.025202051662266,-42.600274975749386
3164472,São Sebastião do Anta,-19.506594624226377,-41.95898346980018
3164506,São Sebastião do Maranhão,-18.059112879426294,-42.54188902547576
3164605,São Sebastião do Oeste,-20.252229238337705,-45.043572036153186
3164704,São Sebastião do Paraíso,-20.922851365965162,-47.00637837840285
3164803,São Sebastião do Rio Preto,-19.300046902744292,-43.21805336749544
3164902,São Sebastião do Rio Verde,-22.219653633649937,-45.02548909654139
3165008,São Tiago,-20.938461040684164,-44.560828274639526
3165107,São Tomás de Aquino,-20.786322228668077,-47.12724650972876
3165206,São Tomé das Letras,-21.732667040537645,-44.964009004908895
3165305,São Vicente de Minas,-21.665810998001493,-44.47388111654515
3165404,Sapucaí-Mirim,-22.786702925788052,-45.84886148711769
3165503,Sardoá,-18.775403434917052,-42.407384863406456
3165537,Sarzedo,-20.059754400846483,-44.12090722069173
3165552,Setubinha,-17.62269606622101,-42.15646319464072
3165560,Sem-Peixe,-20.080029885365104,-42.824606859654615
3165578,Senador Amaral,-22.557408992996546,-46.21694712777038
3165602,Senador Cortes,-21.771039433856817,-42.909647489259214
3165701,Senador Firmino,-20.90486092692395,-43.10515221843549
3165800,Senador José Bento,-22.157289879726303,-46.14116304164519
3165909,Senador Modestino Gonçalves,-17.855197866000008,-43.24093521617132
3166006,Senhora de Oliveira,-20.800865456836984,-43.349272646797004
3166105,Senhora do Porto,-18.91318262055182,-43.080530454244006
3166204,Senhora dos Remédios,-21.031140457232674,-43.599453566259584
3166303,Sericita,-20.492707641292842,-42.458489354086225
3166402,Seritinga,-21.916445956183278,-44.460444259993054
3166501,Serra Azul de Minas,-18.39065194681921,-43.20618660451889
3166600,Serra da Saudade,-19.385670219306714,-45.77690639062299
3166709,Serra dos Aimorés,-17.7845122138299,-40.26386864813356
3166808,Serra do Salitre,-19.158505145505146,-46.65441852589419
3166907,Serrania,-21.553418520939907,-46.093179783651216
3166956,Serranópolis de Minas,-15.856255632580943,-42.86045028068609
3167004,Serranos,-21.830322262896548,-44.536099575620604
3167103,Serro,-18.536345663992076,-43.40254310803632
3167202,Sete Lagoas,-19.436841146686987,-44.253771835947596
3167301,Silveirânia,-21.143094671934385,-43.203197848894696
3167400,Silvianópolis,-22.037531694003448,-45.80620371778632
3167509,Simão Pereira,-21.964897057800986,-43.29198127992798
3167608,Simonésia,-19.998511715265934,-41.9875054199683
3167707,Sobrália,-19.217464830857917,-42.14601572010063
3167806,Soledade de Minas,-22.028158925788087,-45.02708229610149
3167905,Tabuleiro,-21.36378700592217,-43.25574436950291
3168002,Taiobeiras,-15.824427565289106,-42.05604005207723
3168051,Taparuba,-19.737989283702333,-41.61088606705482
3168101,Tapira,-19.91626256219865,-46.86810015319882
3168200,Tapiraí,-19.876638234519273,-46.160188250350316
3168309,Taquaraçu de Minas,-19.63430571621791,-43.68592186146685
3168408,Tarumirim,-19.301492755712598,-41.90175349710875
3168507,Teixeiras,-20.632273220576625,-42.86162343757802
3168606,Teófilo Otoni,-17.715359142723234,-41.384698302115375
3168705,Timóteo,-19.557394493737615,-42.60146977161085
3168804,Tiradentes,-21.11702174325731,-44.15489243533589
3168903,Tiros,-18.859813524497667,-45.82420053268298
3169000,Tocantins,-21.177835417001308,-43.025376416864546
3169059,Tocos do Moji,-22.358217284320418,-46.146884347656105
3169109,Toledo,-22.70552828712199,-46.38386790443653
3169208,Tombos,-20.8820949310021,-42.06424073648765
3169307,Três Corações,-21.68648368399134,-45.20440714506562
3169356,Três Marias,-18.297555404623818,-45.069128539685764
3169406,Três Pontas,-21.393437141441517,-45.497946767606756
3169505,Tumiritinga,-19.014278948316385,-41.70641037293965
3169604,Tupaciguara,-18.5349235511933,-48.75522949546962
3169703,Turmalina,-17.2442173490217,-42.839944834055665
3169802,Turvolândia,-21.88484541868887,-45.79958568275474
3169901,Ubá,-21.10539299074797,-42.96514535362136
3170008,Ubaí,-16.36377288117599,-44.84797923221589
3170057,Ubaporanga,-19.660263627928753,-42.06997397477011
3170107,Uberaba,-19.581297783515282,-47.976993651149925
3170206,Uberlândia,-19.0278833998727,-48.332039314584634
3170305,Umburatiba,-17.272080044332732,-40.66684813184854
3170404,Unaí,-16.3761394917798,-46.8187777164111
3170438,União de Minas,-19.407926123226115,-50.3428626028809
3170479,Uruana de Minas,-16.092641608539672,-46.319899316157155
3170503,Urucânia,-20.325522540116747,-42.73028001688235
3170529,Urucuia,-16.028207368787218,-45.573332438411676
3170578,Vargem Alegre,-19.603688663236863,-42.3214375222331
3170602,Vargem Bonita,-20.431440278943146,-46.335672849719515
3170651,Vargem Grande do Rio Pardo,-15.340832093607801,-42.29862377733449
3170701,Varginha,-21.55804210345919,-45.40908477289988
3170750,Varjão de Minas,-18.465819669734312,-45.93376008986342
3170800,Várzea da Palma,-17.495939283630513,-44.72750339439867
3170909,Varzelândia,-15.641815193391425,-43.93451136305885
3171006,Vazante,-17.87037109255143,-46.868764777191295
3171030,Verdelândia,-15.540033871188918,-43.62800825906914
3171071,Veredinha,-17.48535911758882,-42.72530302327297
3171105,Veríssimo,-19.602274334417718,-48.34105856639459
3171154,Vermelho Novo,-20.035571439142185,-42.253694751035596
3171204,Vespasiano,-19.729946138107287,-43.94498724286193
3171303,Viçosa,-20.7407931044975,-42.885434969997
3171402,Vieiras,-20.91255359546875,-42.28114306311211
3171501,Mathias Lobato,-18.61133389480326,-41.92691816689938
3171600,Virgem da Lapa,-16.71522596766831,-42.34017065099229
3171709,Virgínia,-22.34246066980739,-45.10839262644808
3171808,Virginópolis,-18.79136670881281,-42.67067967231996
3171907,Virgolândia,-18.45100447210967,-42.31809506999102
3172004,Visconde do Rio Branco,-21.01242228440675,-42.83923124305573
3172103,Volta Grande,-21.75833436616991,-42.55627396132695
3172202,Wenceslau Braz,-22.55523383310658,-45.40193755258407
3200102,Afonso Cláudio,-20.089873323755075,-41.12579674413882
3200136,Águia Branca,-18.96943806649811,-40.74980447138661
3200169,Água Doce do Norte,-18.51806028211162,-40.99638134256174
3200201,Alegre,-20.719465661442577,-41.51464220206027
3200300,Alfredo Chaves,-20.564076863317887,-40.826701989193914
3200359,Alto Rio Novo,-19.020939907396226,-40.988180570492666
3200409,Anchieta,-20.717824055906146,-40.68666927634711
3200508,Apiacá,-21.07254162514007,-41.55467135186334
3200607,Aracruz,-19.765801250251577,-40.17629211959636
3200706,Atílio Vivácqua,-20.96256752317032,-41.18368265379734
3200805,Baixo Guandu,-19.571836756235744,-40.98351684418931
3200904,Barra de São Francisco,-18.666800104705327,-40.830700486366055
3201001,Boa Esperança,-18.484003347883302,-40.33023681512327
3201100,Bom Jesus do Norte,-21.084471855264766,-41.63484502190651
3201159,Brejetuba,-20.124489649524914,-41.296546284062885
3201209,Cachoeiro de Itapemirim,-20.766304263443768,-41.190826843268404
3201308,Cariacica,-20.29075431349829,-40.4426674139307
3201407,Castelo,-20.552019505377764,-41.203598959332176
3201506,Colatina,-19.488199524436496,-40.656961913072294
3201605,Conceição da Barra,-18.444623245746996,-39.83333531110962
3201704,Conceição do Castelo,-20.372024151567896,-41.26576202741963
3201803,Divino de São Lourenço,-20.58697883757128,-41.7249014388504
3201902,Domingos Martins,-20.30768714365057,-40.84771564537989
3202009,Dores do Rio Preto,-20.633244392291143,-41.81142155304212
3202108,Ecoporanga,-18.265638309393896,-40.80879617630628
3202207,Fundão,-19.9688865768503,-40.356493308220024
3202256,Governador Lindenberg,-19.204928743236632,-40.49891797767745
3202306,Guaçuí,-20.763541050087838,-41.7048098360451
3202405,Guarapari,-20.58462051606269,-40.54666517311517
3202454,Ibatiba,-20.249939630147882,-41.548232364552646
3202504,Ibiraçu,-19.835753712615,-40.41751684230474
3202553,Ibitirama,-20.48556070734322,-41.69292590669076
3202603,Iconha,-20.75504938673988,-40.857656759042136
3202652,Irupi,-20.330985723964652,-41.63255499759488
3202702,Itaguaçu,-19.729019117032674,-40.86429813706215
3202801,Itapemirim,-20.96575395262905,-40.944464311833215
3202900,Itarana,-19.950071407189274,-40.889217518646014
3203007,Iúna,-20.348559035515922,-41.656901360425486
3203056,Jaguaré,-18.948897662664923,-40.00507373480812
3203106,Jerônimo Monteiro,-20.803827205621015,-41.39193143192556
3203130,João Neiva,-19.715848814588917,-40.43690241903248
3203163,Laranja da Terra,-19.871639083330976,-41.057353541007586
3203205,Linhares,-19.38249642491324,-40.0293152182565
3203304,Mantenópolis,-18.876472052502702,-41.07200049667292
3203320,Marataízes,-21.099677852604888,-40.89305881017228
3203346,Marechal Floriano,-20.43142429284699,-40.77428245393898
3203353,Marilândia,-19.429031769516524,-40.52091462551681
3203403,Mimoso do Sul,-21.088314648481855,-41.377527928713874
3203502,Montanha,-18.139223104099624,-40.27495730665035
3203601,Mucurici,-18.01500232614436,-40.51257420419488
3203700,Muniz Freire,-20.42618557781151,-41.434261430248796
3203809,Muqui,-20.938519559623572,-41.34407993204266
3203908,Nova Venécia,-18.697652748816747,-40.521840257348984
3204005,Pancas,-19.14612062514456,-40.81730030398849
3204054,Pedro Canário,-18.182822726765874,-40.03698748992335
3204104,Pinheiros,-18.369906403065794,-40.19846115152414
3204203,Piúma,-20.837597673865577,-40.77203864037952
3204252,Ponto Belo,-18.25079190526406,-40.51436936900056
3204302,Presidente Kennedy,-21.14104466071186,-41.071381511476446
3204351,Rio Bananal,-19.230330876398746,-40.30756484533317
3204401,Rio Novo do Sul,-20.818460173725768,-40.918320686835656
3204500,Santa Leopoldina,-20.123183076833758,-40.538866521036944
3204559,Santa Maria de Jetibá,-20.085253816131946,-40.80583818948443
3204609,Santa Teresa,-19.87917087950068,-40.63504512632421
3204658,São Domingos do Norte,-19.12156717834605,-40.56772773621175
3204708,São Gabriel da Palha,-18.952710046460982,-40.50818496215069
3204807,São José do Calçado,-20.983432172236352,-41.65533252389316
3204906,São Mateus,-18.749512038366582,-40.02044137335148
3204955,São Roque do Canaã,-19.720058157148966,-40.67974743325565
3205002,Serra,-20.128080309928347,-40.301922759151076
3205010,Sooretama,-19.073343796328913,-40.146451484814484
3205036,Vargem Alta,-20.64702510110588,-41.004200221072935
3205069,Venda Nova do Imigrante,-20.370621467828677,-41.1401020505798
3205101,Viana,-20.40185874803267,-40.51305062441278
3205150,Vila Pavão,-18.61383026978658,-40.628007855622585
3205176,Vila Valério,-18.96709798798065,-40.33013538100243
3205200,Vila Velha,-20.433938290012684,-40.37823893997219
3205309,Vitória,-20.27758393660748,-40.29694821317338
3300100,Angra dos Reis,-22.93586877453832,-44.384900346314026
3300159,Aperibé,-21.65260082238041,-42.135898858922566
3300209,Araruama,-22.755495258449002,-42.292881788285506
3300225,Areal,-22.23558448564266,-43.12179289193695
3300233,Armação dos Búzios,-22.777349588938094,-41.95203464514887
3300258,Arraial do Cabo,-22.92025635244138,-42.172228891477715
3300308,Barra do Piraí,-22.42584607996177,-43.913232730394434
3300407,Barra Mansa,-22.50573711514279,-44.18804567156608
3300456,Belford Roxo,-22.72817078715583,-43.377203921626695
3300506,Bom Jardim,-22.199503410744782,-42.371298479620066
3300605,Bom Jesus do Itabapoana,-21.12270082918997,-41.68316356313509
3300704,Cabo Frio,-22.71101449388129,-42.05727792156918
3300803,Cachoeiras de Macacu,-22.5165309149951,-42.72900048163811
3300902,Cambuci,-21.497211389729554,-41.91549591294264
3300936,Carapebus,-22.196051158550663,-41.65082499138218
3300951,Comendador Levy Gasparian,-22.04385608485215,-43.257135083985894
3301009,Campos dos Goytacazes,-21.747463724294597,-41.40390145937129
3301108,Cantagalo,-21.868445254460916,-42.33412700495249
3301157,Cardoso Moreira,-21.525328492158696,-41.50066071186399
3301207,Carmo,-21.895326249815817,-42.56682048675429
3301306,Casimiro de Abreu,-22.481704467453085,-42.14381993357822
3301405,Conceição de Macabu,-22.136059829156146,-41.84604612513186
3301504,Cordeiro,-22.059578205788583,-42.341598304972635
3301603,Duas Barras,-22.05538342060593,-42.49842143673675
3301702,Duque de Caxias,-22.633026823385077,-43.29936865919832
3301801,Engenheiro Paulo de Frontin,-22.50636669889479,-43.63506625492643
3301850,Guapimirim,-22.583803471795502,-42.96421440951934
3301876,Iguaba Grande,-22.828856470927676,-42.21871507544614
3301900,Itaboraí,-22.750367485759067,-42.85371843730159
3302007,Itaguaí,-22.830008125756258,-43.81271453325134
3302056,Italva,-21.423554506914776,-41.653861038548456
3302106,Itaocara,-21.726715593859318,-42.08298823531525
3302205,Itaperuna,-21.224490588442812,-41.893418937868724
3302254,Itatiaia,-22.441721945326417,-44.58824176359624
3302270,Japeri,-22.66188456937708,-43.60600918543568
3302304,Laje do Muriaé,-21.250191963099013,-42.134388647690486
3302403,Macaé,-22.295727418718577,-41.97654425872026
3302452,Macuco,-22.023598675427927,-42.27351381959639
3302502,Magé,-22.613082237533884,-43.11260329987139
3302601,Mangaratiba,-22.931086794226673,-44.06429460853684
3302700,Maricá,-22.91548782145599,-42.81713820244037
3302809,Mendes,-22.521440306480617,-43.740155345828704
3302858,Mesquita,-22.799429688922935,-43.44979624460009
3302908,Miguel Pereira,-22.506683050363804,-43.468573584898415
3303005,Miracema,-21.395927804445336,-42.151763521291834
3303104,Natividade,-21.042021851458554,-41.93105728070066
3303203,Nilópolis,-22.820897562188467,-43.42893903773574
3303302,Niterói,-22.914279625791085,-43.053412092921945
3303401,Nova Friburgo,-22.3192937971823,-42.5006156667501
3303500,Nova Iguaçu,-22.686480738851948,-43.50148236900589
3303609,Paracambi,-22.617263634637283,-43.720427251046424
3303708,Paraíba do Sul,-22.182480993957196,-43.30422773638566
3303807,Paraty,-23.14904487865089,-44.707539488502825
3303856,Paty do Alferes,-22.36707394781242,-43.40423340764047
3303906,Petrópolis,-22.39789657663317,-43.15618183868005
3303955,Pinheiral,-22.543657881428686,-43.99747038066353
3304003,Piraí,-22.63307036528596,-43.90150045662489
3304102,Porciúncula,-20.906817474405628,-41.96986333644973
3304110,Porto Real,-22.44090797294661,-44.325849323318984
3304128,Quatis,-22.3547306275064,-44.236911615365706
3304144,Queimados,-22.72500658966735,-43.58478450416387
3304151,Quissamã,-22.104784206136255,-41.444313538937806
3304201,Resende,-22.440001886593404,-44.485100612678586
3304300,Rio Bonito,-22.73497712152771,-42.58748561324482
3304409,Rio Claro,-22.780361993551917,-44.07797958797212
3304508,Rio das Flores,-22.16011385779473,-43.53816860576674
3304524,Rio das Ostras,-22.454847158475097,-41.94556278363799
3304557,Rio de Janeiro,-22.925315368660538,-43.45820596644912
3304607,Santa Maria Madalena,-21.96955204940014,-41.913053467605856
3304706,Santo Antônio de Pádua,-21.55528936291934,-42.19293332022952
3304755,São Francisco de Itabapoana,-21.416508705184032,-41.135757279010825
3304805,São Fidélis,-21.659985497191283,-41.78720811275727
3304904,São Gonçalo,-22.825276486452726,-42.995861162906344
3305000,São João da Barra,-21.78235303700916,-41.08093235566026
3305109,São João de Meriti,-22.78487599715368,-43.36531129069689
3305133,São José de Ubá,-21.371037446493236,-41.94963357457005
3305158,São José do Vale do Rio Preto,-22.16988512125773,-42.93118415802592
3305208,São Pedro da Aldeia,-22.788197030183053,-42.12629990640419
3305307,São Sebastião do Alto,-21.882120923392346,-42.1016168220353
